FORECAST_DATE_LOCAL,FORECAST_DATE_GMT,MAX,MIN,OPT,MCR,ACTUAL 
2025-03-09 04:00,2025-03-09 10:00,0,0,0,1812,0
2025-03-09 05:00,2025-03-09 11:00,0,0,0,1812,0
2025-03-09 06:00,2025-03-09 12:00,0,0,0,1812,0
2025-03-09 07:00,2025-03-09 13:00,3.76,1.23,2.83,1812,0
2025-03-09 08:00,2025-03-09 14:00,192.8,80.21,167.76,1812,48.25
2025-03-09 09:00,2025-03-09 15:00,698.16,333.48,607.02,1812,268.61
2025-03-09 10:00,2025-03-09 16:00,1196.55,631.05,1029.91,1812,569.95
2025-03-09 11:00,2025-03-09 17:00,1347.24,792.48,1220.51,1812,778
2025-03-09 12:00,2025-03-09 18:00,1389.8,884.09,1290.66,1812,870.25
2025-03-09 13:00,2025-03-09 19:00,1390.92,962.27,1303.12,1812,972.61
2025-03-09 14:00,2025-03-09 20:00,1391.18,980.62,1281.36,1812,1010.52
2025-03-09 15:00,2025-03-09 21:00,1352.72,880.71,1216.42,1812,974.72
2025-03-09 16:00,2025-03-09 22:00,1210.95,704.33,1065.93,1812,805.09
2025-03-09 17:00,2025-03-09 23:00,891.54,419.58,723.35,1812,439.03
2025-03-09 18:00,2025-03-10,295.91,121.09,223.51,1812,155.44
2025-03-09 19:00,2025-03-10 01:00,19.55,7.94,14.64,1812,2.13
2025-03-09 20:00,2025-03-10 02:00,0,0,0,1812,0
2025-03-09 21:00,2025-03-10 03:00,0,0,0,1812,0
2025-03-09 22:00,2025-03-10 04:00,0,0,0,1812,0
2025-03-09 23:00,2025-03-10 05:00,0,0,0,1812,0
2025-03-10,2025-03-10 06:00,0,0,0,1812,0
2025-03-10 01:00,2025-03-10 07:00,0,0,0,1812,0
2025-03-10 02:00,2025-03-10 08:00,0,0,0,1812,0
2025-03-10 03:00,2025-03-10 09:00,0,0,0,1812,0
2025-03-10 04:00,2025-03-10 10:00,0,0,0,1812,0
2025-03-10 05:00,2025-03-10 11:00,0,0,0,1812,0
2025-03-10 06:00,2025-03-10 12:00,0,0,0,1812,0
2025-03-10 07:00,2025-03-10 13:00,2.99,.87,1.79,1812,0
2025-03-10 08:00,2025-03-10 14:00,144.88,51.93,95.24,1812,45.64
2025-03-10 09:00,2025-03-10 15:00,540.72,209.74,397.13,1812,305.87
2025-03-10 10:00,2025-03-10 16:00,955.77,425.56,705.99,1812,929.02
2025-03-10 11:00,2025-03-10 17:00,1138.13,557.45,884.57,1812,917.27
2025-03-10 12:00,2025-03-10 18:00,1283.75,705.07,1014.21,1812,1006.16
2025-03-10 13:00,2025-03-10 19:00,1398.16,857.81,1139.87,1812,1183.77
2025-03-10 14:00,2025-03-10 20:00,1462.95,940.45,1238.12,1812,1307.02
2025-03-10 15:00,2025-03-10 21:00,1476.45,909.48,1273.89,1812,1398.08
2025-03-10 16:00,2025-03-10 22:00,1337.49,909.8,1186.18,1812,1461.08
2025-03-10 17:00,2025-03-10 23:00,933.71,594.63,834.83,1812,1141.8
2025-03-10 18:00,2025-03-11,313.74,172.62,270.9,1812,386.53
2025-03-10 19:00,2025-03-11 01:00,21.9,15.46,18.35,1812,6.94
2025-03-10 20:00,2025-03-11 02:00,0,0,0,1812,1
2025-03-10 21:00,2025-03-11 03:00,0,0,0,1812,.92
2025-03-10 22:00,2025-03-11 04:00,0,0,0,1812,0
2025-03-10 23:00,2025-03-11 05:00,0,0,0,1812,0
2025-03-11,2025-03-11 06:00,0,0,0,1812,0
2025-03-11 01:00,2025-03-11 07:00,0,0,0,1812,0
2025-03-11 02:00,2025-03-11 08:00,0,0,0,1812,0
2025-03-11 03:00,2025-03-11 09:00,0,0,0,1812,0
2025-03-11 04:00,2025-03-11 10:00,0,0,0,1812,0
2025-03-11 05:00,2025-03-11 11:00,0,0,0,1812,0
2025-03-11 06:00,2025-03-11 12:00,0,0,0,1812,7.86
2025-03-11 07:00,2025-03-11 13:00,7.82,3.73,6.27,1812,.75
2025-03-11 08:00,2025-03-11 14:00,220.51,179.32,218.58,1812,199.52
2025-03-11 09:00,2025-03-11 15:00,817.69,629.31,740.68,1812,915.97
2025-03-11 10:00,2025-03-11 16:00,1281.88,1141.01,1221.29,1812,1485.37
2025-03-11 11:00,2025-03-11 17:00,1443.39,1383.17,1414.56,1812,1595.11
2025-03-11 12:00,2025-03-11 18:00,1473.07,1425.07,1430.78,1812,1586.32
2025-03-11 13:00,2025-03-11 19:00,1474.22,1400.14,1400.14,1812,1371.88
2025-03-11 14:00,2025-03-11 20:00,1494.98,1329.52,1362.98,1812,1151.32
2025-03-11 15:00,2025-03-11 21:00,1480.47,1071.7,1259.47,1812,883.48
2025-03-11 16:00,2025-03-11 22:00,1340.03,809.65,1043.29,1812,710.67
2025-03-11 17:00,2025-03-11 23:00,937.32,591.21,669.43,1812,495.69
2025-03-11 18:00,2025-03-12,307.12,163.26,212.17,1812,191.57
2025-03-11 19:00,2025-03-12 01:00,21.1,10.58,13.77,1812,21.49
2025-03-11 20:00,2025-03-12 02:00,0,0,0,1812,0
2025-03-11 21:00,2025-03-12 03:00,0,0,0,1812,0
2025-03-11 22:00,2025-03-12 04:00,0,0,0,1812,0
2025-03-11 23:00,2025-03-12 05:00,0,0,0,1812,0
2025-03-12,2025-03-12 06:00,0,0,0,1812,.27
2025-03-12 01:00,2025-03-12 07:00,0,0,0,1812,1
2025-03-12 02:00,2025-03-12 08:00,0,0,0,1812,1
2025-03-12 03:00,2025-03-12 09:00,0,0,0,1812,.01
2025-03-12 04:00,2025-03-12 10:00,0,0,0,1812,0
2025-03-12 05:00,2025-03-12 11:00,0,0,0,1812,0
2025-03-12 06:00,2025-03-12 12:00,0,0,0,1812,6.56
2025-03-12 07:00,2025-03-12 13:00,2.98,2.1,2.7,1812,15.26
2025-03-12 08:00,2025-03-12 14:00,125.37,90.07,107.96,1812,88.67
2025-03-12 09:00,2025-03-12 15:00,434.93,334.82,368.08,1812,362.82
2025-03-12 10:00,2025-03-12 16:00,768.38,608.15,654.74,1812,848.39
2025-03-12 11:00,2025-03-12 17:00,1014.17,551.68,751.01,1812,994.03
2025-03-12 12:00,2025-03-12 18:00,1182.42,674.04,878.59,1812,1199.82
2025-03-12 13:00,2025-03-12 19:00,1267.43,755.01,968.39,1812,1247.41
2025-03-12 14:00,2025-03-12 20:00,1299.99,796.08,1003.33,1812,1269.29
2025-03-12 15:00,2025-03-12 21:00,1305.15,798.87,990.41,1812,1200.36
2025-03-12 16:00,2025-03-12 22:00,1259.41,718.69,811.06,1812,1243.64
2025-03-12 17:00,2025-03-12 23:00,788.98,364.9,450.3,1812,818.12
2025-03-12 18:00,2025-03-13,277.89,112.03,148.98,1812,309.62
2025-03-12 19:00,2025-03-13 01:00,21.47,8.18,11.23,1812,17.91
2025-03-12 20:00,2025-03-13 02:00,0,0,0,1812,11.84
2025-03-12 21:00,2025-03-13 03:00,0,0,0,1812,0
2025-03-12 22:00,2025-03-13 04:00,0,0,0,1812,0
2025-03-12 23:00,2025-03-13 05:00,0,0,0,1812,0
2025-03-13,2025-03-13 06:00,0,0,0,1812,0
2025-03-13 01:00,2025-03-13 07:00,0,0,0,1812,0
2025-03-13 02:00,2025-03-13 08:00,0,0,0,1812,0
2025-03-13 03:00,2025-03-13 09:00,0,0,0,1812,0
2025-03-13 04:00,2025-03-13 10:00,0,0,0,1812,0
2025-03-13 05:00,2025-03-13 11:00,0,0,0,1812,0
2025-03-13 06:00,2025-03-13 12:00,0,0,0,1812,0
2025-03-13 07:00,2025-03-13 13:00,3.48,1.39,2.56,1812,15.74
2025-03-13 08:00,2025-03-13 14:00,118.16,33.79,75.33,1812,48.58
2025-03-13 09:00,2025-03-13 15:00,384.76,119.51,231.52,1812,126.21
2025-03-13 10:00,2025-03-13 16:00,649.74,176.28,468.53,1812,200.91
2025-03-13 11:00,2025-03-13 17:00,761.32,415.71,647.28,1812,184.96
2025-03-13 12:00,2025-03-13 18:00,908.93,446.09,788.94,1812,295.41
