FORECAST_DATE_LOCAL,FORECAST_DATE_GMT,MAX,MIN,OPT,MCR,ACTUAL 
2025-02-21 19:00,2025-02-22 02:00,3495.13,2265.93,3256.11,5688,2662.59
2025-02-21 20:00,2025-02-22 03:00,3455.04,2285.32,3243.72,5688,2713.57
2025-02-21 21:00,2025-02-22 04:00,3438.78,2180.05,3255.54,5688,2749.64
2025-02-21 22:00,2025-02-22 05:00,3572.17,2086.98,3337.07,5688,2777.14
2025-02-21 23:00,2025-02-22 06:00,3774.6,2119.68,3413.91,5688,2704.61
2025-02-22,2025-02-22 07:00,3800.29,2180.08,3505.59,5688,2892.62
2025-02-22 01:00,2025-02-22 08:00,3761.29,1992.22,3496.26,5688,2852.6
2025-02-22 02:00,2025-02-22 09:00,3763.64,1943.97,3515.02,5688,2959.05
2025-02-22 03:00,2025-02-22 10:00,3770.68,2051.89,3482.43,5688,2738.39
2025-02-22 04:00,2025-02-22 11:00,3703.53,2043.74,3399.77,5688,2649.27
2025-02-22 05:00,2025-02-22 12:00,3625.13,1835.7,3356.87,5688,2798.02
2025-02-22 06:00,2025-02-22 13:00,3668.66,1931.29,3336.85,5688,2841.27
2025-02-22 07:00,2025-02-22 14:00,3719.27,2064.32,3358.44,5688,2914.18
2025-02-22 08:00,2025-02-22 15:00,3822.54,2319.47,3380.28,5688,2943.7
2025-02-22 09:00,2025-02-22 16:00,3914.14,2464.4,3420.64,5688,2963.52
2025-02-22 10:00,2025-02-22 17:00,3891.58,2318.49,3484.98,5688,2966.82
2025-02-22 11:00,2025-02-22 18:00,3883.72,2125.75,3539.06,5688,2850.77
2025-02-22 12:00,2025-02-22 19:00,3942.23,2216.29,3546.85,5688,2974.51
2025-02-22 13:00,2025-02-22 20:00,3941.55,2365.79,3609.22,5688,2889.63
2025-02-22 14:00,2025-02-22 21:00,3807.64,2552.8,3650.21,5688,2742.63
2025-02-22 15:00,2025-02-22 22:00,3819.26,2699.72,3702.34,5688,2787.7
2025-02-22 16:00,2025-02-22 23:00,3882.34,2770.55,3804.75,5688,2937.9
2025-02-22 17:00,2025-02-23,4007.96,2630.38,3836.2,5688,2941.75
2025-02-22 18:00,2025-02-23 01:00,4229.89,2467.41,3922.43,5688,3073.79
2025-02-22 19:00,2025-02-23 02:00,4280.22,2713.47,3992.98,5688,3223.14
2025-02-22 20:00,2025-02-23 03:00,4237.24,3144.08,4065.61,5688,3297.31
2025-02-22 21:00,2025-02-23 04:00,4267.28,3616.02,4186.39,5688,3682.57
2025-02-22 22:00,2025-02-23 05:00,4370.54,3994.3,4327.48,5688,3813.78
2025-02-22 23:00,2025-02-23 06:00,4453.18,4196.04,4390.86,5688,3580.29
2025-02-23,2025-02-23 07:00,4441.13,4174.99,4340.63,5688,3244.61
2025-02-23 01:00,2025-02-23 08:00,4437.26,4095.76,4325.81,5688,3252.29
2025-02-23 02:00,2025-02-23 09:00,4405.31,4021.67,4288.45,5688,3392.29
2025-02-23 03:00,2025-02-23 10:00,4396.27,3948.3,4294.55,5688,3342.49
2025-02-23 04:00,2025-02-23 11:00,4390.27,3872.46,4267.32,5688,3259.28
2025-02-23 05:00,2025-02-23 12:00,4382.02,3627.5,4049.98,5688,3273.88
2025-02-23 06:00,2025-02-23 13:00,4353.74,3523.51,4003.21,5688,3452.07
2025-02-23 07:00,2025-02-23 14:00,4334.93,2769.27,3986.75,5688,3496.76
2025-02-23 08:00,2025-02-23 15:00,4347.25,2233.36,4005.48,5688,3569.05
2025-02-23 09:00,2025-02-23 16:00,4404.38,2099.79,3917.16,5688,3427.2
2025-02-23 10:00,2025-02-23 17:00,4492.94,2236.67,3542.61,5688,3401.86
2025-02-23 11:00,2025-02-23 18:00,4586.4,2931.77,3678.74,5688,3356.44
2025-02-23 12:00,2025-02-23 19:00,4641.31,3138.75,3742.3,5688,3176.98
2025-02-23 13:00,2025-02-23 20:00,4587.13,3350.51,3780.52,5688,3001.59
2025-02-23 14:00,2025-02-23 21:00,4479.74,3426.94,3819.63,5688,2939.7
2025-02-23 15:00,2025-02-23 22:00,4343.71,2761,3763.65,5688,3057.06
2025-02-23 16:00,2025-02-23 23:00,4343.85,2230.36,3910.89,5688,3454.29
2025-02-23 17:00,2025-02-24,4362.72,2072.62,3895.8,5688,3718.61
2025-02-23 18:00,2025-02-24 01:00,4324.32,2255.48,3800,5688,4051.45
2025-02-23 19:00,2025-02-24 02:00,4192.2,2875.06,3742.86,5688,4180.12
2025-02-23 20:00,2025-02-24 03:00,3978.95,2439.85,3547.68,5688,4029.27
2025-02-23 21:00,2025-02-24 04:00,3679.45,1882.91,3203.34,5688,3545.67
2025-02-23 22:00,2025-02-24 05:00,3278.29,1947.1,2781.24,5688,3365.6
2025-02-23 23:00,2025-02-24 06:00,2930.77,1960.58,2388.01,5688,3482.79
2025-02-24,2025-02-24 07:00,2594.22,1664.17,2126.47,5688,2802.36
2025-02-24 01:00,2025-02-24 08:00,2446.12,1227.81,2023.69,5688,1819.08
2025-02-24 02:00,2025-02-24 09:00,2497.22,1360.08,2034.3,5688,1686.07
2025-02-24 03:00,2025-02-24 10:00,2606.22,1489.75,2136.35,5688,1705.27
2025-02-24 04:00,2025-02-24 11:00,2977.28,1634.82,2386.49,5688,1976.9
2025-02-24 05:00,2025-02-24 12:00,3216.34,1860.38,2566.51,5688,2126.03
2025-02-24 06:00,2025-02-24 13:00,3309.7,2061.71,2722.92,5688,1956.47
2025-02-24 07:00,2025-02-24 14:00,3295.72,2216.98,2796.91,5688,2136.08
2025-02-24 08:00,2025-02-24 15:00,3340.89,2308.9,2887.76,5688,2731.67
2025-02-24 09:00,2025-02-24 16:00,3302.73,2349.51,2933.79,5688,2668.45
2025-02-24 10:00,2025-02-24 17:00,3336.78,2273.17,2976.46,5688,2689.49
2025-02-24 11:00,2025-02-24 18:00,3445.03,2008.3,3023.97,5688,2656.68
2025-02-24 12:00,2025-02-24 19:00,3493.81,2279.81,3130.13,5688,2701.82
2025-02-24 13:00,2025-02-24 20:00,3557.42,2218.89,3104.96,5688,2906.98
2025-02-24 14:00,2025-02-24 21:00,3339.18,2127.84,2950.75,5688,2809.12
2025-02-24 15:00,2025-02-24 22:00,2879.78,2196.42,2714.99,5688,2674.09
2025-02-24 16:00,2025-02-24 23:00,3086.88,2127.2,2609.47,5688,2811.78
2025-02-24 17:00,2025-02-25,2741.03,2196.15,2577.86,5688,2722.22
2025-02-24 18:00,2025-02-25 01:00,2512.41,2075.39,2408.56,5688,2288.19
2025-02-24 19:00,2025-02-25 02:00,2477.18,1759.79,2222.24,5688,1950.5
2025-02-24 20:00,2025-02-25 03:00,2498.44,1375.9,2062.06,5688,1508.09
2025-02-24 21:00,2025-02-25 04:00,2307.34,1219.62,1911.6,5688,1294.69
2025-02-24 22:00,2025-02-25 05:00,2046.55,1220.69,1713.56,5688,1588.17
2025-02-24 23:00,2025-02-25 06:00,2044.72,1141.55,1598.79,5688,1425.4
2025-02-25,2025-02-25 07:00,2268.07,839.54,1581.01,5688,1324.8
2025-02-25 01:00,2025-02-25 08:00,2324.84,884.28,1562.44,5688,1400.43
2025-02-25 02:00,2025-02-25 09:00,2542,994.09,1881.03,5688,1528.4
2025-02-25 03:00,2025-02-25 10:00,2802.43,1184.79,2179.46,5688,2090.02
2025-02-25 04:00,2025-02-25 11:00,2964.69,1663.59,2467.85,5688,2204.9
2025-02-25 05:00,2025-02-25 12:00,3030.04,2096.08,2716.52,5688,2455.46
2025-02-25 06:00,2025-02-25 13:00,3088.2,2344.32,2866.46,5688,2623.41
2025-02-25 07:00,2025-02-25 14:00,3159.88,2581,3012.56,5688,2349.27
2025-02-25 08:00,2025-02-25 15:00,3174.52,2621.47,3017.27,5688,2446.3
2025-02-25 09:00,2025-02-25 16:00,3285.1,2445.79,3023.79,5688,2488.1
2025-02-25 10:00,2025-02-25 17:00,3310.86,2238.34,3113.77,5688,2566.19
2025-02-25 11:00,2025-02-25 18:00,3299.94,2028.36,3084.34,5688,2543.32
2025-02-25 12:00,2025-02-25 19:00,3188.5,1942.96,3024.2,5688,2474.57
2025-02-25 13:00,2025-02-25 20:00,3116.85,1842.88,2921.32,5688,2449.62
2025-02-25 14:00,2025-02-25 21:00,3014.01,1799.89,2807.88,5688,2364.33
2025-02-25 15:00,2025-02-25 22:00,2774.77,1698.05,2542.93,5688,2328.98
2025-02-25 16:00,2025-02-25 23:00,2601.74,1567.51,2341.13,5688,2191.65
2025-02-25 17:00,2025-02-26,2634.39,1406.93,2319.35,5688,2350.12
2025-02-25 18:00,2025-02-26 01:00,2885.77,1590.77,2357.51,5688,2467.68
2025-02-25 19:00,2025-02-26 02:00,3011,1660.88,2441.39,5688,2636.49
2025-02-25 20:00,2025-02-26 03:00,3042.31,1675.19,2544.95,5688,2765.71
2025-02-25 21:00,2025-02-26 04:00,3097.13,1606.9,2715.42,5688,2868.6
2025-02-25 22:00,2025-02-26 05:00,3462.64,1561.56,3037.75,5688,2991.53
2025-02-25 23:00,2025-02-26 06:00,3622.13,1956.66,3246.16,5688,3117.8
2025-02-26,2025-02-26 07:00,3835.52,2358.11,3583.48,5688,3365.26
2025-02-26 01:00,2025-02-26 08:00,3973.95,2743.91,3731.94,5688,3298.17
2025-02-26 02:00,2025-02-26 09:00,4066.34,3002.2,3848.68,5688,3247.31
2025-02-26 03:00,2025-02-26 10:00,4137.78,3061.57,3879.09,5688,3273.62
2025-02-26 04:00,2025-02-26 11:00,4182.06,3062.43,3796.79,5688,3343.96
2025-02-26 05:00,2025-02-26 12:00,4085.5,3061,3659.11,5688,3503.8
2025-02-26 06:00,2025-02-26 13:00,3786.73,2751.43,3438.19,5688,3319.21
2025-02-26 07:00,2025-02-26 14:00,3526.4,2479.68,3248.39,5688,3125.69
2025-02-26 08:00,2025-02-26 15:00,3451.19,2367.7,3089.37,5688,2949.33
2025-02-26 09:00,2025-02-26 16:00,3241.93,2055.39,2798.77,5688,2627.54
2025-02-26 10:00,2025-02-26 17:00,2971.09,1694.63,2414.99,5688,2129.61
2025-02-26 11:00,2025-02-26 18:00,2728.74,1475.62,2188.29,5688,1771.19
2025-02-26 12:00,2025-02-26 19:00,2483.31,1478.71,2106.87,5688,1648.03
2025-02-26 13:00,2025-02-26 20:00,2329.29,1588.16,2059.8,5688,1614.82
2025-02-26 14:00,2025-02-26 21:00,2276.2,1561.05,2020.93,5688,1796
2025-02-26 15:00,2025-02-26 22:00,2232.89,1496.58,2038.97,5688,1793.48
2025-02-26 16:00,2025-02-26 23:00,2237.24,1536.08,2049.78,5688,1962.47
2025-02-26 17:00,2025-02-27,2498.36,1704.05,2269.84,5688,2495.25
2025-02-26 18:00,2025-02-27 01:00,2946.9,2051.61,2620.05,5688,3003.82
2025-02-26 19:00,2025-02-27 02:00,3281.75,2404.94,2949.83,5688,3252.95
2025-02-26 20:00,2025-02-27 03:00,3491.04,2757.52,3180.99,5688,3378.71
2025-02-26 21:00,2025-02-27 04:00,3672.71,2868.38,3357.82,5688,3321.92
2025-02-26 22:00,2025-02-27 05:00,3689.74,2787.47,3448.14,5688,3290.43
2025-02-26 23:00,2025-02-27 06:00,3726.83,2693.55,3477.37,5688,3431.5
2025-02-27,2025-02-27 07:00,3808.48,2586.33,3391.26,5688,3113.75
2025-02-27 01:00,2025-02-27 08:00,3857.84,2727.28,3407.56,5688,3105.35
2025-02-27 02:00,2025-02-27 09:00,3905.56,3071.37,3586.16,5688,3180.99
2025-02-27 03:00,2025-02-27 10:00,4084.24,3517.88,3855.82,5688,3254.06
2025-02-27 04:00,2025-02-27 11:00,4237.47,3926.3,4109.37,5688,3297.53
2025-02-27 05:00,2025-02-27 12:00,4327.72,4052.42,4240.31,5688,3356.89
2025-02-27 06:00,2025-02-27 13:00,4376.75,4028.26,4320.56,5688,3579.49
2025-02-27 07:00,2025-02-27 14:00,4427.54,4038.16,4369.38,5688,3998.96
